OrderId,OrderItemId,TYPE,ITEM,PERIOD,DETAILS,STORAGE,Quantity,ITEM_DESC
20138,23,SMOKEDFISH,Salmon,180.0,vacuum pkg,FROZEN,156," whitefish, hot smoked"
20138,24,PROCESSED_POULTRY,Rotisserie chicken,120.0,,FROZEN,150,
20138,25,VEGETABLES,Spinach,2.0,,REFRIGERATED,120,
20138,26,VEGETABLES,Leeks,30.0,,FROZEN,168,
20138,27,FRUIT,Peaches,60.0,"Sliced, lemon juice & sugar",FROZEN,156, nectarines
20138,28,CONDIMENTS,Mayonnaise,60.0,opened,REFRIGERATED,156, commercial
20138,29,FRUIT,Melons,30.0,Balls,FROZEN,126,
20138,30,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,144,
20138,31,DELI_ITEM,Salads,5.0,,REFRIGERATED,132, vegetable
20139,1,DIARY,Cheese,60.0,,REFRIGERATED,138, processed slices
20139,2,DIARY,Eggs,35.0,,REFRIGERATED,132, in shell
20139,3,DIARY,Margarine,30.0,,FROZEN,174,
20139,4,DIARY,Milk,7.0,,REFRIGERATED,150, plain or flavored
20139,5,SOY,Tofu,7.0,,REFRIGERATED,120,
20139,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,144,
20139,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,120," canned (""keep refrigerated"" label)"
20139,8,FRUIT,Apples,2.0,,SHELF,120,
20139,9,FRUIT,Bananas,25.46,,SHELF,126,
20139,10,VEGETABLES,Tomatoes,39.5,,SHELF,144,
20139,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,126, white or wild
20139,12,DELI_ITEM,Cheese,180.0,,FROZEN,174," store-sliced, hard cheese such as cheddar or swiss"
20139,13,FROZEN_ITEM,Fish,180.0,,FROZEN,126, raw
20139,14,FROZEN_ITEM,Pancakes,60.0,,FROZEN,126, Waffles
20139,15,FRESH_MEAT,Ground meat,120.0,,FROZEN,162,
20139,16,SHELF_ITEM,Juice,1.0,opened,REFRIGERATED,126, boxes
20139,17,DIARY,Kefir (fermented milk),7.0,unopened,REFRIGERATED,138,
20139,18,SMOKEDFISH,Salmon,180.0,vacuum pkg,FROZEN,144," whitefish, hot smoked"
20139,19,FROZEN_ITEM,Fish,180.0,,FROZEN,150, breaded
20139,20,SHELF_ITEM,Oils,120.0,opened,REFRIGERATED,162, olive or vegetable
20139,21,FROZEN_ITEM,Topping,14.0,,THAWED,132, whipped
20139,23,DIARY,Eggs,35.0,,REFRIGERATED,138, in shell
20139,24,BEVERAGES,Juice in cartons,1.0,opened,REFRIGERATED,132," fruit drinks, punch"
20139,26,BAKERY,Bread,90.0,,FROZEN,120, commercial*
20139,27,FISH,Caviar,2.0,opened,REFRIGERATED,174," fresh, in jar"
20139,28,FRESH_POULTRY,Chicken or turkey,2.0,,REFRIGERATED,138, parts
20139,29,FROZEN_ITEM,Tempeh,14.0,,THAWED,168,
20139,30,DELI_ITEM,Chicken,4.0,,REFRIGERATED,126, rotisserie or fried
20139,31,BAKERY,Pies,4.0,,REFRIGERATED,150, pecan
20139,32,DELI_ITEM,Cheesecake,90.0,,FROZEN,132,
20139,33,FROZEN_ITEM,Fish,180.0,,FROZEN,150, raw
20139,34,DIARY,Egg substitutes,3.0,opened,REFRIGERATED,126, liquid
20139,35,SHELLFISH,Shucked clams,120.0,,FROZEN,150, mussels and oysters
20139,36,SHELF_ITEM,Milk,5.0,opened,REFRIGERATED,168, canned evaporated
20139,37,PESTO,Pesto or Sala,28.5,unopened,REFRIGERATED,120,
20139,38,BAKERY,Rolls,7.0,,REFRIGERATED,168," yeast, baked"
20139,39,PROCESSED_MEAT,Lunch meats,5.0,,REFRIGERATED,168, after opening
20051,24,DELI_ITEM,Pudding,47.32,Do not freeze,FROZEN,135,
20051,29,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,47.32,Do not freeze,FROZEN,130,
20051,31,DIARY,Dips,43.12,Do not freeze,FROZEN,105, sour cream based
20052,14,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,105, nondairy topping
20052,23,DELI_ITEM,Fruit,47.32,Do not freeze,FROZEN,110, cut
20052,28,SOY,Miso,21.64,Do not freeze,FROZEN,130,
20053,14,DIARY,Egg substitutes,43.12,Do not freeze,FROZEN,145, liquid
20054,35,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,130,
20055,17,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,125,
20055,26,DIARY,Cheese,43.12,Do not freeze,FROZEN,135, processed slices
20055,32,VEGETABLES,Artichokes,39.5,Do not freeze,FROZEN,140, whole
20055,37,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,120,
20056,18,VEGETABLES,Radishes,39.5,Do not freeze,FROZEN,125,
20057,15,DELI_ITEM,Fruit,47.32,Do not freeze,FROZEN,84, cut
20057,16,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,60, real whipped cream
20057,20,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,75, nondairy topping
20058,19,DELI_ITEM,Salads containing meat,47.32,Do not freeze,FROZEN,87," fish, poultry or eggs"
20058,27,SOY,Miso,21.64,Do not freeze,FROZEN,78,
20059,20,DELI_ITEM,Fruit,47.32,Do not freeze,FROZEN,63, cut
20059,34,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,84," rolls, pizza dough, etc."
20060,23,DIARY,Eggs,43.12,Do not freeze,FROZEN,78, hard cooked
20060,37,DIARY,Dips,43.12,Do not freeze,FROZEN,78, sour cream based
20062,14,FROZEN_ITEM,TV Dinners,62.22,Do not defrost. Cook frozen.,THAWED,81," entrees,  breakfast"
20062,16,DIARY,Cream,43.12,Do not freeze,FROZEN,81," whipping, ultrapasteurized"
20062,34,VEGETABLES,Artichokes,39.5,Do not freeze,FROZEN,75, whole
20062,36,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,84," rolls, pizza dough, etc."
20065,19,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,23, leaf
20065,21,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,20, refrigerated
20067,15,VEGETABLES,Cucumbers,39.5,Do not freeze,FROZEN,24,
20068,28,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,20, nondairy topping
20069,26,VEGETABLES,Radishes,39.5,Do not freeze,FROZEN,28,
20069,35,VEGETABLES,Cucumbers,39.5,Do not freeze,FROZEN,25,
20070,33,DIARY,Eggs,43.12,Do not freeze,FROZEN,25, in shell
20072,14,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,47.32,Do not freeze,FROZEN,208,
20072,32,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,176," canned (""keep refrigerated"" label)"
20073,26,FRUIT,Avocados,25.46,Do not freeze,FROZEN,192,
20073,33,FRUIT,Avocados,25.46,Do not freeze,FROZEN,216,
20074,16,DELI_ITEM,Salads,47.32,Do not freeze,FROZEN,176, vegetable
20074,17,FRUIT,Apricots,25.46,Do not freeze,FROZEN,216,
20074,19,FRUIT,Avocados,25.46,Do not freeze,FROZEN,232,
20074,21,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,232, nondairy topping
20074,26,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,208,
20074,33,DIARY,Eggs,43.12,Do not freeze,FROZEN,192, hard cooked
20076,14,DIARY,Dips,43.12,Do not freeze,FROZEN,208, sour cream based
20076,16,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,160,
20076,33,DIARY,Cheese,43.12,Do not freeze,FROZEN,224, processed slices
20077,23,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,192, refrigerated
20077,31,DELI_ITEM,Salads,47.32,Do not freeze,FROZEN,200, vegetable
20078,12,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,198,
20078,20,DIARY,Kefir (fermented milk),43.12,Do not freeze,FROZEN,261,
20078,25,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,180," rolls, pizza dough, etc."
20079,24,DIARY,Pudding,43.12,Do not freeze,FROZEN,261,
20079,35,FRUIT,Citrus Fruit,25.46,Do not freeze,FROZEN,225,
20080,13,DIARY,Eggs,43.12,Do not freeze,FROZEN,252, hard cooked
20080,27,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,261, breaded
20081,18,DIARY,Eggs,43.12,Do not freeze,FROZEN,234, hard cooked
20082,19,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,198, ricotta
20082,26,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,243, leaf
20083,21,DELI_ITEM,Olives,47.32,Do not freeze,FROZEN,261,
20084,25,SOY,Miso,21.64,Do not freeze,FROZEN,198,
20084,39,DELI_ITEM,Olives,47.32,Do not freeze,FROZEN,189,
20085,12,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,24,
20085,13,DIARY,Eggs,43.12,Do not freeze,FROZEN,24, hard cooked
20085,19,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,29, leaf
20086,13,SOY,Miso,21.64,Do not freeze,FROZEN,21,
20086,15,FRUIT,Citrus Fruit,25.46,Do not freeze,FROZEN,21,
20087,19,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,27,
20087,22,DIARY,Pudding,43.12,Do not freeze,FROZEN,29,
20088,13,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,23, nondairy topping
20088,18,FRUIT,Apricots,25.46,Do not freeze,FROZEN,20,
20088,32,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,47.32,Do not freeze,FROZEN,27,
20089,22,FROZEN_ITEM,TV Dinners,62.22,Do not defrost. Cook frozen.,THAWED,27," entrees,  breakfast"
20089,35,DELI_ITEM,Olives,47.32,Do not freeze,FROZEN,26,
20090,17,FROZEN_ITEM,TV Dinners,62.22,Do not defrost. Cook frozen.,THAWED,29," entrees,  breakfast"
20092,17,DELI_ITEM,Pudding,47.32,Do not freeze,FROZEN,58,
20092,28,FRUIT,Apricots,25.46,Do not freeze,FROZEN,42,
20092,30,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,50, leaf
20093,13,DIARY,Cheese,43.12,Do not freeze,FROZEN,50, processed slices
20093,22,VEGETABLES,Cucumbers,39.5,Do not freeze,FROZEN,48,
20094,17,VEGETABLES,Artichokes,39.5,Do not freeze,FROZEN,42, whole
20094,22,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,42, real whipped cream
20095,19,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,48, nondairy topping
20095,26,DIARY,Kefir (fermented milk),43.12,Do not freeze,FROZEN,44,
20095,27,FRUIT,Pears,25.46,Do not freeze,FROZEN,54, Plums
20096,12,DIARY,Kefir (fermented milk),43.12,Do not freeze,FROZEN,52,
20096,31,DIARY,Cheese,43.12,Do not freeze,FROZEN,40, processed slices
20097,17,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,52,
20097,22,VEGETABLES,Cucumbers,39.5,Do not freeze,FROZEN,42,
20098,12,FRUIT,Apricots,25.46,Do not freeze,FROZEN,44,
20098,24,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,58, ricotta
20099,15,FRUIT,Avocados,25.46,Do not freeze,FROZEN,87,
20099,16,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,87, breaded
20099,21,DIARY,Egg substitutes,43.12,Do not freeze,FROZEN,75, liquid
20099,32,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,81, breaded
20100,15,DELI_ITEM,Olives,47.32,Do not freeze,FROZEN,72,
20100,21,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,72," rolls, pizza dough, etc."
20101,22,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,47.32,Do not freeze,FROZEN,72,
20101,26,DIARY,Egg substitutes,43.12,Do not freeze,FROZEN,60, liquid
20101,34,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,66, leaf
20102,21,DELI_ITEM,Pudding,47.32,Do not freeze,FROZEN,63,
20102,23,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,75,
20102,38,DIARY,Egg substitutes,43.12,Do not freeze,FROZEN,87, liquid
20105,24,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,81," rolls, pizza dough, etc."
20106,31,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,110," rolls, pizza dough, etc."
20107,25,FRUIT,Papaya,25.46,Do not freeze,FROZEN,125, mango
20108,28,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,125, iceberg
20109,21,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,115, nondairy topping
20110,21,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,120, ricotta
20110,27,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,100, ricotta
20111,29,DIARY,Cream,43.12,Do not freeze,FROZEN,130," whipping, ultrapasteurized"
20111,33,DIARY,Cream,43.12,Do not freeze,FROZEN,140," whipping, ultrapasteurized"
20112,12,DIARY,Cheese,43.12,Do not freeze,FROZEN,115, processed slices
20113,17,DIARY,Cheese,43.12,Do not freeze,FROZEN,84, processed slices
20113,19,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,96, nondairy topping
20113,25,FROZEN_ITEM,TV Dinners,62.22,Do not defrost. Cook frozen.,THAWED,84," entrees,  breakfast"
20113,27,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,112,
20113,31,DIARY,Dips,43.12,Do not freeze,FROZEN,112, sour cream based
20114,26,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,116, refrigerated
20116,27,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,47.32,Do not freeze,FROZEN,100,
20117,24,FRUIT,Citrus Fruit,25.46,Do not freeze,FROZEN,112,
20118,26,DIARY,Kefir (fermented milk),43.12,Do not freeze,FROZEN,100,
20119,16,DIARY,Egg substitutes,43.12,Do not freeze,FROZEN,100, liquid
20119,35,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,100, refrigerated
20120,19,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,69," canned (""keep refrigerated"" label)"
20121,15,DIARY,Eggs,43.12,Do not freeze,FROZEN,63, in shell
20121,31,FRUIT,Avocados,25.46,Do not freeze,FROZEN,63,
20122,25,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,84, breaded
20123,32,FRUIT,Avocados,25.46,Do not freeze,FROZEN,60,
20123,36,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,84," rolls, pizza dough, etc."
20123,38,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,75, ricotta
20124,30,DIARY,Eggs,43.12,Do not freeze,FROZEN,63, hard cooked
20127,15,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,54, leaf
20127,28,DELI_ITEM,Salads,47.32,Do not freeze,FROZEN,54, vegetable
20129,23,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,50, ricotta
20130,23,DIARY,Cheese,43.12,Do not freeze,FROZEN,42, processed slices
20130,25,FRUIT,Citrus Fruit,25.46,Do not freeze,FROZEN,58,
20130,36,DELI_ITEM,Olives,47.32,Do not freeze,FROZEN,56,
20132,19,DIARY,Dips,43.12,Do not freeze,FROZEN,48, sour cream based
20132,29,SOY,Miso,21.64,Do not freeze,FROZEN,44,
20133,12,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,48, refrigerated
20133,26,VEGETABLES,Radishes,39.5,Do not freeze,FROZEN,48,
20133,34,FRUIT,Pears,25.46,Do not freeze,FROZEN,42, Plums
20134,12,VEGETABLES,Artichokes,39.5,Do not freeze,FROZEN,156, whole
20134,14,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,162,
20134,24,FRUIT,Pears,25.46,Do not freeze,FROZEN,168, Plums
20134,26,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,120, refrigerated
20135,16,FRUIT,Avocados,25.46,Do not freeze,FROZEN,120,
20135,20,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,126, breaded
20135,28,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,156, iceberg
20135,31,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,156,
20136,12,FRUIT,Citrus Fruit,25.46,Do not freeze,FROZEN,138,
20136,13,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,168, iceberg
20137,15,FRUIT,Avocados,25.46,Do not freeze,FROZEN,156,
20137,31,DELI_ITEM,Salads containing meat,47.32,Do not freeze,FROZEN,138," fish, poultry or eggs"
20137,32,FISH,Caviar,72.76,Do not freeze,FROZEN,162," fresh, in jar"
20137,36,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,144," rolls, pizza dough, etc."
20138,13,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,168, leaf
20138,16,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,144, leaf
20138,17,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,47.32,Do not freeze,FROZEN,156,
20138,30,FRUIT,Citrus Fruit,25.46,Do not freeze,FROZEN,138,
20138,35,DELI_ITEM,Pudding,47.32,Do not freeze,FROZEN,144,
20139,22,DELI_ITEM,Pudding,47.32,Do not freeze,FROZEN,120,
20139,27,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,132," canned (""keep refrigerated"" label)"
20051,17,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,140, refrigerated
20051,19,DELI_ITEM,Pudding,47.32,Do not freeze,FROZEN,135,
20052,14,FISH,Caviar,72.76,Do not freeze,FROZEN,135," fresh, in jar"
20052,21,SOY,Miso,21.64,Do not freeze,FROZEN,120,
20052,28,FRUIT,Pears,25.46,Do not freeze,FROZEN,130, Plums
20053,12,VEGETABLES,Cucumbers,39.5,Do not freeze,FROZEN,135,
20053,14,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,110," canned (""keep refrigerated"" label)"
20053,19,DIARY,Cheese,43.12,Do not freeze,FROZEN,120, processed slices
20054,25,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,145,
20055,20,VEGETABLES,Radishes,39.5,Do not freeze,FROZEN,105,
20056,28,FRUIT,Citrus Fruit,25.46,Do not freeze,FROZEN,110,
20056,31,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,115, ricotta
20057,17,FRUIT,Avocados,25.46,Do not freeze,FROZEN,87,
20058,13,FISH,Caviar,72.76,Do not freeze,FROZEN,66," fresh, in jar"
20058,14,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,66, leaf
20059,34,FISH,Caviar,72.76,Do not freeze,FROZEN,75," fresh, in jar"
20060,14,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,63, ricotta
20060,29,SOY,Miso,21.64,Do not freeze,FROZEN,87,
20060,33,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,60,
20060,37,VEGETABLES,Radishes,39.5,Do not freeze,FROZEN,81,
20061,19,FROZEN_ITEM,TV Dinners,62.22,Do not defrost. Cook frozen.,THAWED,78," entrees,  breakfast"
20061,21,DELI_ITEM,Fruit,47.32,Do not freeze,FROZEN,87, cut
20061,38,FISH,Caviar,72.76,Do not freeze,FROZEN,63," fresh, in jar"
20063,15,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,66, leaf
20064,26,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,22,
20064,30,VEGETABLES,Cucumbers,39.5,Do not freeze,FROZEN,24,
20065,27,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,21, breaded
20066,12,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,27, breaded
20066,27,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,23, nondairy topping
20066,30,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,29, iceberg
20066,38,SOY,Miso,21.64,Do not freeze,FROZEN,29,
20067,15,DIARY,Cheese,43.12,Do not freeze,FROZEN,27, processed slices
20068,17,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,27, real whipped cream
20069,32,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,24, nondairy topping
20069,33,DIARY,Cream,43.12,Do not freeze,FROZEN,23," whipping, ultrapasteurized"
20069,35,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,22,
20070,16,DELI_ITEM,Pudding,47.32,Do not freeze,FROZEN,21,
20070,17,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,47.32,Do not freeze,FROZEN,25,
20070,20,SOY,Miso,21.64,Do not freeze,FROZEN,21,
20070,23,DIARY,Eggs,43.12,Do not freeze,FROZEN,24, in shell
20071,12,FRUIT,Apricots,25.46,Do not freeze,FROZEN,208,
20072,15,FRUIT,Avocados,25.46,Do not freeze,FROZEN,224,
20072,16,FRUIT,Avocados,25.46,Do not freeze,FROZEN,160,
20072,33,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,192, leaf
20076,17,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,168, leaf
20076,31,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,208, ricotta
20077,22,VEGETABLES,Cucumbers,39.5,Do not freeze,FROZEN,232,
20078,29,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,216," canned (""keep refrigerated"" label)"
20079,36,FROZEN_ITEM,TV Dinners,62.22,Do not defrost. Cook frozen.,THAWED,252," entrees,  breakfast"
20080,14,FRUIT,Avocados,25.46,Do not freeze,FROZEN,207,
20080,23,FRUIT,Pears,25.46,Do not freeze,FROZEN,243, Plums
20081,13,FISH,Caviar,72.76,Do not freeze,FROZEN,198," fresh, in jar"
20081,22,FISH,Caviar,72.76,Do not freeze,FROZEN,216," fresh, in jar"
20081,28,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,180, leaf
20082,17,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,216, iceberg
20082,19,DELI_ITEM,Fruit,47.32,Do not freeze,FROZEN,261, cut
20082,31,FRUIT,Apricots,25.46,Do not freeze,FROZEN,252,
20084,25,VEGETABLES,Artichokes,39.5,Do not freeze,FROZEN,198, whole
20085,25,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,27, breaded
20085,26,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,27, breaded
20085,29,FISH,Caviar,72.76,Do not freeze,FROZEN,21," fresh, in jar"
20085,34,DELI_ITEM,Olives,47.32,Do not freeze,FROZEN,24,
20085,36,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,21, iceberg
20087,12,DIARY,Dips,43.12,Do not freeze,FROZEN,28, sour cream based
20087,23,DIARY,Cream,43.12,Do not freeze,FROZEN,24," whipping, ultrapasteurized"
20087,25,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,25," rolls, pizza dough, etc."
20087,28,DIARY,Eggs,43.12,Do not freeze,FROZEN,27, hard cooked
20088,16,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,27," rolls, pizza dough, etc."
20088,20,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,24, nondairy topping
20088,31,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,29,
20090,13,DIARY,Dips,43.12,Do not freeze,FROZEN,28, sour cream based
20090,18,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,26, iceberg
20090,20,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,21,
20091,25,DIARY,Egg substitutes,43.12,Do not freeze,FROZEN,23, liquid
20092,17,FROZEN_ITEM,Fish,62.22,Do not defrost. Cook frozen.,THAWED,56, breaded
20092,19,FISH,Caviar,72.76,Do not freeze,FROZEN,50," fresh, in jar"
20092,20,VEGETABLES,Radishes,39.5,Do not freeze,FROZEN,42,
20093,13,VEGETABLES,Artichokes,39.5,Do not freeze,FROZEN,44, whole
20093,24,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,40, ricotta
20093,35,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,50," canned (""keep refrigerated"" label)"
20094,26,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,40," canned (""keep refrigerated"" label)"
20096,18,FROZEN_ITEM,TV Dinners,62.22,Do not defrost. Cook frozen.,THAWED,40," entrees,  breakfast"
20096,25,FRUIT,Kiwi Fruit,25.46,Do not freeze,FROZEN,40,
20098,22,DIARY,Cheese,43.12,Do not freeze,FROZEN,44, processed slices
20098,23,DELI_ITEM,Salads containing meat,47.32,Do not freeze,FROZEN,40," fish, poultry or eggs"
20098,35,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,46, refrigerated
20099,22,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,63,
20100,32,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,87, ricotta
20101,14,DIARY,Dips,43.12,Do not freeze,FROZEN,75, sour cream based
20101,28,DIARY,Cream,43.12,Do not freeze,FROZEN,81," whipping, ultrapasteurized"
20102,16,DIARY,Dips,43.12,Do not freeze,FROZEN,81, sour cream based
20102,33,FRUIT,Avocados,25.46,Do not freeze,FROZEN,63,
20103,15,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,87, nondairy topping
20104,16,DIARY,Cream,43.12,Do not freeze,FROZEN,69," whipping, ultrapasteurized"
20104,27,DOUGH,Tube cans of biscuits,60.0,Do not freeze,FROZEN,66," rolls, pizza dough, etc."
20104,32,DIARY,Cream,43.12,Do not freeze,FROZEN,60," whipping, ultrapasteurized"
20104,33,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,60,
20106,12,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,120," canned (""keep refrigerated"" label)"
20106,17,DELI_ITEM,Salads,47.32,Do not freeze,FROZEN,130, vegetable
20106,22,DIARY,Eggs,43.12,Do not freeze,FROZEN,100, hard cooked
20107,18,VEGETABLES,Radishes,39.5,Do not freeze,FROZEN,105,
20107,33,DELI_ITEM,Salads containing meat,47.32,Do not freeze,FROZEN,130," fish, poultry or eggs"
20108,12,DIARY,Cheese,43.12,Do not freeze,FROZEN,110, processed slices
20108,17,DIARY,Cream,43.12,Do not freeze,FROZEN,110," whipping, ultrapasteurized"
20108,18,DIARY,Cottage cheese,43.12,Do not freeze,FROZEN,100, ricotta
20108,23,VEGETABLES,Artichokes,39.5,Do not freeze,FROZEN,135, whole
20109,16,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,105, nondairy topping
20109,27,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,100, refrigerated
20109,28,DELI_ITEM,Salads,47.32,Do not freeze,FROZEN,105, vegetable
20110,26,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,140,
20110,34,DELI_ITEM,Salads,47.32,Do not freeze,FROZEN,100, vegetable
20111,23,SOY,Soy or rice beverage,21.64,Do not freeze,FROZEN,130, refrigerated
20111,28,FRUIT,Apricots,25.46,Do not freeze,FROZEN,145,
20112,15,DIARY,Aerosol can,43.12,Do not freeze,FROZEN,100, real whipped cream
20112,30,FRUIT,Avocados,25.46,Do not freeze,FROZEN,125,
20112,37,DIARY,Eggs,43.12,Do not freeze,FROZEN,140, in shell
20114,17,VEGETABLES,Lettuce,39.5,Do not freeze,FROZEN,84, iceberg
20115,15,DIARY,Cream cheese,43.12,Do not freeze,FROZEN,100,
20115,27,DELI_ITEM,Salads containing meat,47.32,Do not freeze,FROZEN,108," fish, poultry or eggs"
20117,14,DIARY,Dips,43.12,Do not freeze,FROZEN,80, sour cream based
20117,15,PROCESSED_MEAT,Ham,101.07,Do not freeze,FROZEN,112," canned (""keep refrigerated"" label)"
